"HtmlFile","Href","ResolvedTarget","Exists"
"items\backyard-soldiers-382.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\bad-man-and-sidekick-129.html","../index.html","index.html","True"
"items\bad-man-and-sidekick-129.html","../toys/index.html","toys\index.html","True"
"items\bad-man-and-sidekick-129.html","../toys/designer-toys/index.html","toys\designer-toys\index.html","True"
"items\bad-man-and-sidekick-129.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\bad-man-and-sidekick-129.html","../prints/index.html","D:\github\ron-english-toys\prints\index.html","False"
"items\bad-man-and-sidekick-129.html","../original-art/index.html","original-art\index.html","True"
"items\bad-man-and-sidekick-129.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\bangkok-star-skull-754.html","../index.html","index.html","True"
"items\bangkok-star-skull-754.html","../sculptures/index.html","sculptures\index.html","True"
"items\bangkok-star-skull-754.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bangkok-star-skull-754.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\bangkok-star-skull-754.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-grayscale-493.html","../index.html","index.html","True"
"items\barney-grin-grayscale-493.html","../sculptures/index.html","sculptures\index.html","True"
"items\barney-grin-grayscale-493.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-grayscale-493.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\barney-grin-grayscale-493.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gid-grin-388.html","../index.html","index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gid-grin-388.html","../sculptures/index.html","sculptures\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gid-grin-388.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gid-grin-388.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gid-grin-388.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gold-grin-vip-nfs-317.html","../index.html","index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gold-grin-vip-nfs-317.html","../sculptures/index.html","sculptures\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gold-grin-vip-nfs-317.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gold-grin-vip-nfs-317.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-gold-grin-vip-nfs-317.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-normal-grin-954.html","../index.html","index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-normal-grin-954.html","../sculptures/index.html","sculptures\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-normal-grin-954.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-normal-grin-954.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-normal-grin-954.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-platinum-grin-206.html","../index.html","index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-platinum-grin-206.html","../sculptures/index.html","sculptures\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-platinum-grin-206.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-platinum-grin-206.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\barney-grin-jps-bubble-b-rex-grin-player-1-jps-edition-platinum-grin-206.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-original-592.html","../index.html","index.html","True"
"items\barney-grin-original-592.html","../sculptures/index.html","sculptures\index.html","True"
"items\barney-grin-original-592.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-original-592.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\barney-grin-original-592.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-rex-pistol-889.html","../index.html","index.html","True"
"items\barney-grin-rex-pistol-889.html","../sculptures/index.html","sculptures\index.html","True"
"items\barney-grin-rex-pistol-889.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\barney-grin-rex-pistol-889.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\barney-grin-rex-pistol-889.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bart-english-922.html","../index.html","index.html","True"
"items\bart-english-922.html","../sculptures/index.html","sculptures\index.html","True"
"items\bart-english-922.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bart-english-922.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\bart-english-922.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\bart-grin-76.html","../index.html","index.html","True"
"items\bart-grin-76.html","../sculptures/index.html","sculptures\index.html","True"
"items\bart-grin-76.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bart-grin-76.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\bart-grin-76.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bart-grin-og-562.html","../index.html","index.html","True"
"items\bart-grin-og-562.html","../sculptures/index.html","sculptures\index.html","True"
"items\bart-grin-og-562.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bart-grin-og-562.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\bart-grin-og-562.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bart-grin-toy-tokyo-2013-296.html","../index.html","index.html","True"
"items\bart-grin-toy-tokyo-2013-296.html","../sculptures/index.html","sculptures\index.html","True"
"items\bart-grin-toy-tokyo-2013-296.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bart-grin-toy-tokyo-2013-296.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\bart-grin-toy-tokyo-2013-296.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bartman-grin-1008.html","../index.html","index.html","True"
"items\bartman-grin-1008.html","../sculptures/index.html","sculptures\index.html","True"
"items\bartman-grin-1008.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\bartman-grin-1008.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\bartman-grin-1008.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\batman-and-the-boy-blunder-badly-drawn-985.html","../index.html","index.html","True"
"items\batman-and-the-boy-blunder-badly-drawn-985.html","../toys/index.html","toys\index.html","True"
"items\batman-and-the-boy-blunder-badly-drawn-985.html","../toys/designer-toys/index.html","toys\designer-toys\index.html","True"
"items\batman-and-the-boy-blunder-badly-drawn-985.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\batman-and-the-boy-blunder-badly-drawn-985.html","../prints/index.html","D:\github\ron-english-toys\prints\index.html","False"
"items\batman-and-the-boy-blunder-badly-drawn-985.html","../original-art/index.html","original-art\index.html","True"
"items\batman-and-the-boy-blunder-badly-drawn-985.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\batman-brain-dream-1054.html","../index.html","index.html","True"
"items\batman-brain-dream-1054.html","../toys/index.html","toys\index.html","True"
"items\batman-brain-dream-1054.html","../toys/designer-toys/index.html","toys\designer-toys\index.html","True"
"items\batman-brain-dream-1054.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\batman-brain-dream-1054.html","../prints/index.html","D:\github\ron-english-toys\prints\index.html","False"
"items\batman-brain-dream-1054.html","../original-art/index.html","original-art\index.html","True"
"items\batman-brain-dream-1054.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\batman-vs-joker-boxing-brain-set-579.html","../index.html","index.html","True"
"items\batman-vs-joker-boxing-brain-set-579.html","../sculptures/index.html","sculptures\index.html","True"
"items\batman-vs-joker-boxing-brain-set-579.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\batman-vs-joker-boxing-brain-set-579.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\batman-vs-joker-boxing-brain-set-579.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\beau-lief-drawing-747.html","../index.html","index.html","True"
"items\beau-lief-drawing-747.html","../toys/index.html","toys\index.html","True"
"items\beau-lief-drawing-747.html","../toys/designer-toys/index.html","toys\designer-toys\index.html","True"
"items\beau-lief-drawing-747.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\beau-lief-drawing-747.html","../prints/index.html","D:\github\ron-english-toys\prints\index.html","False"
"items\beau-lief-drawing-747.html","../original-art/index.html","original-art\index.html","True"
"items\beau-lief-drawing-747.html","../toys/a-z/index.html","toys\a-z\index.html","True"
"items\ben-banger-142.html","../index.html","index.html","True"
"items\ben-banger-142.html","../sculptures/index.html","sculptures\index.html","True"
"items\ben-banger-142.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\ben-banger-142.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\ben-banger-142.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\big-boner-all-seeing-eye-edition-859.html","../index.html","index.html","True"
"items\big-boner-all-seeing-eye-edition-859.html","../sculptures/index.html","sculptures\index.html","True"
"items\big-boner-all-seeing-eye-edition-859.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\big-boner-all-seeing-eye-edition-859.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\big-boner-all-seeing-eye-edition-859.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\big-boner-biggubona-myth-edition-44.html","../index.html","index.html","True"
"items\big-boner-biggubona-myth-edition-44.html","../sculptures/index.html","sculptures\index.html","True"
"items\big-boner-biggubona-myth-edition-44.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\big-boner-biggubona-myth-edition-44.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\big-boner-biggubona-myth-edition-44.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\big-boner-blackout-207.html","../index.html","index.html","True"
"items\big-boner-blackout-207.html","../sculptures/index.html","sculptures\index.html","True"
"items\big-boner-blackout-207.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
"items\big-boner-blackout-207.html","../toys/custom-toys/index.html","toys\custom-toys\index.html","True"
"items\big-boner-blackout-207.html","../toys/art-toys-and-editions/index.html","toys\art-toys-and-editions\index.html","True"
